,"purge_reads_0,00_8_boosts","purge_reads_0,00_10_boosts","purge_reads_0,50_8_boosts","purge_reads_0,50_10_boosts","purge_reads_0,25_8_boosts","purge_reads_0,25_10_boosts","purge_reads_0,25_12_boosts"
soft_114090-GCF_002982135.1_ASM298213v1,"Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus"
soft_299768-GCF_000011845.1_ASM1184v1,"Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus"
soft_321956-GCF_000014405.1_ASM1440v1,"Proteobacteria, Deltaproteobacteria, Desulfovibrionales, Desulfomicrobium","Proteobacteria, Deltaproteobacteria, Syntrophales, Desulfobacca","Proteobacteria, Deltaproteobacteria, Syntrophales, Desulfobacca","Proteobacteria, Gammaproteobacteria, Kangiellales, Kangiella","Proteobacteria, Deltaproteobacteria, Syntrophales, Desulfobacca","Proteobacteria, Deltaproteobacteria, Syntrophales, Desulfobacca","Proteobacteria, Deltaproteobacteria, Desulfovibrionales, Desulfomicrobium"
soft_321967-GCF_000014525.1_ASM1452v1,"Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrio","Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrio","Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrio","Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrio","Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrio","Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrio","Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrio"
soft_349519-GCF_000026405.1_ASM2640v1,"Proteobacteria, Gammaproteobacteria, Pasteurellales, [Haemophilus]","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurella","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurella","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus"
soft_371602-GCF_900176325.1_IMG-taxon_2622736423_annotated_assembly,"Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus"
soft_637909-GCF_000027185.1_ASM2718v1,"Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus"
soft_684738-GCF_000025045.1_ASM2504v1,"Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus"
soft_883110-GCF_000413455.1_Fack_homi_ACS-120-V-SCH10_V1,"Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurella","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus"
soft_883111-GCF_000301035.1_Fack_homi_CCUG_36813_V1,"Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Proteobacteria, Gammaproteobacteria, Kangiellales, Kangiella","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus"
soft_883113-GCF_000245795.1_Fack_lang_CCUG_37842_V1,"Proteobacteria, Deltaproteobacteria, Desulfobacterales, Desulfobulbus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Proteobacteria, Deltaproteobacteria, Desulfurellales, Hippea","Proteobacteria, Gammaproteobacteria, Kangiellales, Kangiella","Proteobacteria, Deltaproteobacteria, Syntrophales, Desulfobacca","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus"
soft_1045854-GCF_000219805.1_ASM21980v1,"Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus"
soft_1051074-GCF_000253395.1_ASM25339v1,"Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Lactobacillales, Streptococcus"
soft_1121024-GCF_000429585.1_ASM42958v1,"Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Proteobacteria, Epsilonproteobacteria, Campylobacterales, Nitratifractor","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus"
soft_1138918-GCF_000322165.1_Ente_faec_E2071_V1,"Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus"
soft_1138930-GCF_000322345.1_Ente_faec_E1321_V1,"Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus"
soft_1158601-GCF_000407185.1_Ente_malo_ATCC43197_V2,"Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus"
soft_1158677-GCF_000395285.1_Ente_faec_DS16_V1,"Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus","Firmicutes, Bacilli, Lactobacillales, Enterococcus"
soft_1408226-GCF_000498295.1_Vagococcus_lutrae,"Firmicutes, Bacilli, Bacillales, Listeria","Firmicutes, Bacilli, Bacillales, Listeria","Firmicutes, Bacilli, Lactobacillales, Streptococcus","Firmicutes, Bacilli, Bacillales, Listeria","Firmicutes, Bacilli, Bacillales, Listeria","Firmicutes, Bacilli, Bacillales, Listeria","Firmicutes, Bacilli, Bacillales, Listeria"
soft_1449093-GCF_001856165.1_IBB477v1,"Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus","Firmicutes, Bacilli, Lactobacillales, Lactococcus"
soft_1505726-GCF_003096575.1_ASM309657v1,"Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Proteobacteria, Gammaproteobacteria, Kangiellales, Kangiella","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus","Firmicutes, Bacilli, Lactobacillales, Lactiplantibacillus"
